,Index (),ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),LONG_TERM_FUEL_TRIM_BANK_1 (),SHORT_TERM_FUEL_TRIM_BANK_1 (),INTAKE_MANIFOLD_PRESSURE (),FUEL_TANK (),ABSOLUTE_THROTTLE_B (),PEDAL_D (),PEDAL_E (),COMMANDED_THROTTLE_ACTUATOR (),FUEL_AIR_COMMANDED_EQUIV_RATIO (),ABSOLUTE_BAROMETRIC_PRESSURE (),RELATIVE_THROTTLE_POSITION (),INTAKE_AIR_TEMP (),TIMING_ADVANCE (),CATALYST_TEMPERATURE_BANK1_SENSOR1 (),CATALYST_TEMPERATURE_BANK1_SENSOR2 (),CONTROL_MODULE_VOLTAGE (),COMMANDED_EVAPORATIVE_PURGE (),TIME_RUN_WITH_MIL_ON (),TIME_SINCE_TROUBLE_CODES_CLEARED (),DISTANCE_TRAVELED_WITH_MIL_ON (),WARM_UPS_SINCE_CODES_CLEARED (),N_RAD,DIV,BESCHLEUNIGUNG,LEISTUNG,DREHMOMENT
649,0,312,11.483333333333333,0.0,16.078432,27.058823,70,1.5625,0.0,27,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,1,372.100006,176.199997,14.042,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
650,0,312,11.483333333333333,0.0,16.078432,27.058823,70,1.5625,0.0,27,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,1,372.100006,176.199997,14.042,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
651,0,312,11.325,0.0,16.078432,27.058823,70,1.5625,-3.90625,27,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,1,372.100006,176.199997,14.042,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
652,0,314,11.325,0.0,16.078432,27.058823,70,1.5625,-3.90625,27,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,1,372.100006,176.199997,14.042,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
653,0,314,11.325,0.0,16.078432,27.058823,70,1.5625,-3.90625,27,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,1,372.0,176.800003,14.042,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
654,0,314,11.325,0.0,16.078432,27.058823,70,1.5625,-3.90625,27,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,1,372.0,176.800003,14.042,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
655,0,316,11.325,0.0,16.078432,27.058823,70,1.5625,1.5625,27,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,0,372.0,176.800003,14.042,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
656,0,316,11.325,0.0,16.078432,27.058823,70,1.5625,1.5625,27,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,0,371.899994,177.399994,14.042,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
657,0,316,11.325,0.0,16.078432,27.058823,70,1.5625,1.5625,27,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,0,371.899994,177.399994,14.042,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
658,0,316,11.404166666666667,0.0,16.078432,27.058823,70,1.5625,-3.90625,28,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,0,371.899994,177.399994,14.042,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
659,0,318,11.404166666666667,0.0,16.078432,27.058823,70,1.5625,-3.90625,28,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,0,371.899994,177.399994,14.042,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
660,0,318,11.404166666666667,0.0,16.078432,27.058823,70,1.5625,-3.90625,28,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,0,371.899994,178.0,14.042,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
661,0,318,11.404166666666667,0.0,16.078432,27.058823,70,1.5625,-3.90625,28,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,0,371.899994,178.0,14.042,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
662,0,318,11.470833333333333,0.0,16.078432,27.058823,70,1.5625,1.5625,27,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,-2,371.899994,178.0,14.042,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
663,0,320,11.470833333333333,0.0,16.078432,27.058823,70,1.5625,1.5625,27,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,-2,371.899994,178.0,14.042,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
664,0,320,11.470833333333333,0.0,16.078432,27.058823,70,1.5625,1.5625,27,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,-2,371.799988,178.300003,14.042,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
665,0,320,11.470833333333333,0.0,16.078432,26.666666,70,1.5625,1.5625,27,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,-2,371.799988,178.300003,14.042,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
666,0,322,11.354166666666666,0.0,16.078432,26.666666,71,1.5625,-3.125,26,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,1,371.799988,178.300003,14.042,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
667,0,322,11.354166666666666,0.0,16.078432,26.666666,71,1.5625,-3.125,26,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,1,371.700012,178.300003,14.042,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
668,0,322,11.354166666666666,0.0,16.078432,26.666666,71,1.5625,-3.125,26,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,1,371.700012,179.0,14.042,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
669,0,322,11.391666666666667,0.0,16.078432,27.058823,71,1.5625,-1.5625,26,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,1,371.700012,179.0,14.042,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
670,0,323,11.391666666666667,0.0,16.078432,27.058823,71,1.5625,-1.5625,26,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,-1,371.700012,179.0,14.042,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
671,0,323,11.391666666666667,0.0,16.078432,27.058823,71,1.5625,-1.5625,26,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,-1,371.700012,179.600006,14.042,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
672,0,323,11.391666666666667,0.0,16.078432,27.058823,71,1.5625,-1.5625,26,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,-1,371.700012,179.600006,14.042,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
673,0,323,11.3125,0.0,16.078432,26.666666,71,1.5625,-1.5625,27,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,0,371.700012,179.600006,14.042,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
674,0,325,11.3125,0.0,16.078432,26.666666,71,1.5625,-1.5625,27,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,0,371.700012,179.600006,14.042,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
675,0,325,11.3125,0.0,16.078432,26.666666,71,1.5625,-1.5625,27,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,0,371.600006,180.100006,14.023,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
676,0,325,11.3125,0.0,16.078432,26.666666,71,1.5625,-1.5625,27,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,0,371.600006,180.100006,14.023,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
677,0,327,11.2875,0.0,16.078432,26.666666,71,1.5625,-2.34375,28,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,1,371.600006,180.100006,14.023,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
678,0,327,11.2875,0.0,16.078432,26.666666,71,1.5625,-2.34375,28,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,1,371.600006,180.100006,14.023,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
679,0,327,11.2875,0.0,16.078432,26.666666,71,1.5625,-2.34375,28,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,1,371.600006,180.399994,14.042,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
680,0,327,11.2875,0.0,16.078432,27.058823,71,1.5625,-1.5625,28,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,1,371.600006,180.399994,14.042,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
681,0,329,11.2875,0.0,16.078432,27.058823,71,1.5625,-1.5625,28,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,0,371.600006,180.399994,14.042,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
682,0,329,11.2875,0.0,16.078432,27.058823,71,1.5625,-1.5625,28,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,0,371.5,181.0,14.042,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
683,0,329,11.2875,0.0,16.078432,27.058823,71,1.5625,-1.5625,28,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,0,371.5,181.0,14.042,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
684,0,329,11.2875,0.0,16.078432,26.666666,71,1.5625,-2.34375,27,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,0,371.5,181.0,14.042,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
685,0,331,11.2875,0.0,16.078432,26.666666,71,1.5625,-2.34375,27,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,0,371.5,181.0,14.042,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
686,0,331,11.2875,0.0,16.078432,26.666666,71,1.5625,-2.34375,27,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,0,371.399994,181.5,14.042,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
687,0,331,11.2875,0.0,16.078432,26.666666,71,1.5625,-2.34375,27,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,0,371.399994,181.5,14.042,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
688,0,331,11.391666666666667,0.0,16.078432,26.666666,71,1.5625,-1.5625,26,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,0,371.399994,181.5,14.042,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
689,0,332,11.391666666666667,0.0,16.078432,26.666666,71,1.5625,-1.5625,26,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,0,371.399994,181.5,14.042,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
690,0,332,11.391666666666667,0.0,16.078432,26.666666,71,1.5625,-1.5625,26,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,0,371.299988,182.100006,14.023,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
691,0,332,11.391666666666667,0.0,16.078432,26.666666,71,1.5625,-5.46875,26,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,0,371.299988,182.100006,14.023,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
692,0,334,11.354166666666666,0.0,16.078432,26.666666,71,1.5625,-5.46875,26,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,0,371.299988,182.100006,14.023,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
693,0,334,11.354166666666666,0.0,16.078432,26.666666,71,1.5625,-5.46875,26,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,0,371.299988,182.600006,14.042,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
694,0,334,11.354166666666666,0.0,16.078432,26.666666,71,1.5625,-5.46875,26,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,0,371.299988,182.600006,14.042,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
695,0,334,11.2625,0.0,16.078432,26.666666,71,1.5625,0.0,28,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,0,371.299988,182.600006,14.042,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
696,0,336,11.2625,0.0,16.078432,26.666666,71,1.5625,0.0,28,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,0,371.299988,182.600006,14.042,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
697,0,336,11.2625,0.0,16.078432,26.666666,71,1.5625,0.0,28,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,0,371.200012,182.899994,14.003,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
698,0,336,11.2625,0.0,16.078432,26.666666,71,1.5625,0.0,28,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,0,371.200012,182.899994,14.003,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
699,0,336,11.275,0.0,16.078432,26.666666,71,1.5625,-4.6875,26,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,0,371.200012,182.899994,14.003,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
700,0,338,11.275,0.0,16.078432,26.666666,71,1.5625,-4.6875,26,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,0,371.200012,182.899994,14.003,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
701,0,338,11.275,0.0,16.078432,26.666666,71,1.5625,-4.6875,26,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,0,371.100006,183.399994,13.984,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
702,0,338,11.275,0.0,16.078432,26.666666,72,1.5625,-0.78125,26,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,0,371.100006,183.399994,13.984,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
703,0,340,11.325,0.0,16.078432,26.666666,72,1.5625,-0.78125,26,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,-2,371.100006,183.399994,13.984,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
704,0,340,11.325,0.0,16.078432,26.666666,72,1.5625,-0.78125,26,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,-2,371.0,184.0,13.984,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
705,0,340,11.325,0.0,16.078432,26.666666,72,1.5625,-0.78125,26,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,-2,371.0,184.0,14.003,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
706,0,340,11.195833333333333,0.0,16.078432,26.666666,72,1.5625,-3.90625,27,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,0,371.0,184.0,14.003,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
707,0,341,11.195833333333333,0.0,16.078432,26.666666,72,1.5625,-3.90625,27,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,0,371.0,184.0,14.003,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
708,0,341,11.195833333333333,0.0,16.078432,26.666666,72,1.5625,-3.90625,27,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,0,371.0,184.5,14.003,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
709,0,341,11.195833333333333,0.0,16.078432,26.666666,72,1.5625,-3.90625,27,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,0,371.0,184.5,14.003,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
710,0,341,11.195833333333333,0.0,16.078432,26.666666,72,1.5625,-2.34375,27,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,0,371.0,184.5,14.003,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
711,0,343,11.195833333333333,0.0,16.078432,26.666666,72,1.5625,-2.34375,27,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,0,371.0,184.5,14.003,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
712,0,343,11.195833333333333,0.0,16.078432,26.666666,72,1.5625,-2.34375,27,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,0,370.899994,184.800003,13.984,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
713,0,343,11.195833333333333,0.0,16.078432,26.666666,72,1.5625,-2.34375,27,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,0,370.899994,184.800003,13.984,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
714,0,345,11.129166666666666,0.0,16.078432,26.666666,72,0.78125,-2.34375,26,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,0,370.899994,184.800003,13.984,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
715,0,345,11.129166666666666,0.0,16.078432,26.666666,72,0.78125,-2.34375,26,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,0,370.799988,185.300003,13.984,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
716,0,345,11.129166666666666,0.0,16.078432,26.666666,72,0.78125,-2.34375,26,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,0,370.799988,185.300003,14.003,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
717,0,345,11.116666666666667,0.0,16.078432,26.666666,72,0.0,-3.125,27,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,0,370.799988,185.300003,14.003,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
718,0,347,11.116666666666667,0.0,16.078432,26.666666,72,0.0,-3.125,27,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,0,370.799988,185.300003,14.003,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
719,0,347,11.116666666666667,0.0,16.078432,26.666666,72,0.0,-3.125,27,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,0,370.799988,185.899994,14.003,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
720,0,347,11.116666666666667,0.0,16.078432,26.666666,72,0.0,-3.125,27,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,0,370.799988,185.899994,14.003,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
721,0,347,11.183333333333334,0.0,16.078432,27.058823,72,0.0,0.78125,27,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,-1,370.799988,185.899994,14.003,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
722,0,349,11.183333333333334,0.0,16.078432,27.058823,72,0.0,0.78125,27,35.294117,47.843136,16.078432,31.764706,16.078432,0,101,0.0,35,-1,370.799988,185.899994,14.003,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
723,0,349,11.183333333333334,0.0,16.078432,27.058823,72,0.0,0.78125,27,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0.0,35,-1,370.700012,186.399994,14.003,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
724,0,349,11.183333333333334,0.0,16.078432,26.666666,73,0.0,0.78125,27,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0.0,35,-1,370.700012,186.399994,14.003,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
725,0,351,11.0,0.0,16.078432,26.666666,73,0.0,-3.90625,27,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0.0,35,1,370.700012,186.399994,14.003,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
726,0,351,11.0,0.0,16.078432,26.666666,73,0.0,-3.90625,27,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0.0,35,1,370.700012,186.699997,14.003,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
727,0,351,11.0,0.0,16.078432,26.666666,73,0.0,-3.90625,27,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0.0,35,1,370.700012,186.699997,14.003,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
728,0,351,11.025,0.0,16.078432,26.666666,73,0.0,-1.5625,26,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0.0,35,-1,370.700012,186.699997,14.003,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
729,0,352,11.025,0.0,16.078432,26.666666,73,0.0,-1.5625,26,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0.0,35,-1,370.700012,186.699997,14.003,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
730,0,352,11.025,0.0,16.078432,26.666666,73,0.0,-1.5625,26,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0.0,35,-1,370.600006,187.300003,13.984,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
731,0,352,11.025,0.0,16.078432,26.666666,73,0.0,-1.5625,26,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0.0,35,-1,370.600006,187.300003,13.984,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
732,0,352,10.9625,0.0,16.078432,26.666666,73,0.0,-3.125,28,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0.0,35,1,370.600006,187.300003,13.984,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
733,0,354,10.9625,0.0,16.078432,26.666666,73,0.0,-3.125,28,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0.0,35,1,370.600006,187.300003,13.984,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
734,0,354,10.9625,0.0,16.078432,26.666666,73,0.0,-3.125,28,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0.0,35,1,370.5,187.800003,14.003,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
735,0,354,10.9625,0.0,16.078432,26.666666,73,0.0,-3.125,28,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0.0,35,1,370.5,187.800003,14.003,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
736,0,356,10.908333333333333,0.0,16.078432,26.666666,73,0.0,-0.78125,26,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0.0,35,0,370.5,187.800003,14.003,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
737,0,356,10.908333333333333,0.0,16.078432,26.666666,73,0.0,-0.78125,26,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0.0,35,0,370.399994,188.300003,14.003,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
738,0,356,10.908333333333333,0.0,16.078432,26.666666,73,0.0,-0.78125,26,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0.0,35,0,370.399994,188.300003,14.003,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
739,0,356,11.025,0.0,16.078432,26.666666,73,0.0,-3.90625,28,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0.0,35,0,370.399994,188.300003,14.003,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
740,0,358,11.025,0.0,16.078432,26.666666,73,0.0,-3.90625,28,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0.0,35,-1,370.399994,188.300003,14.003,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
741,0,358,11.025,0.0,16.078432,26.666666,73,0.0,-3.90625,28,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0.0,35,-1,370.399994,188.600006,14.003,0.0,0,7500,0,255,0.0,0.0,0.0,0.0,0.0
742,0,358,11.025,0.0,16.078432,26.666666,73,0.0,-3.90625,28,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0.0,35,-1,370.399994,188.600006,14.003,0.0,0,7501,0,255,0.0,0.0,0.0,0.0,0.0
743,0,358,10.858333333333333,0.0,16.078432,26.666666,73,0.0,-0.78125,26,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0.0,35,0,370.399994,188.600006,14.003,0.0,0,7501,0,255,0.0,0.0,0.0,0.0,0.0
744,0,360,10.858333333333333,0.0,16.078432,26.666666,73,0.0,-0.78125,26,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0.0,35,0,370.399994,188.600006,14.003,0.0,0,7501,0,255,0.0,0.0,0.0,0.0,0.0
745,0,360,10.858333333333333,0.0,16.078432,26.666666,73,0.0,-0.78125,26,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0.0,35,0,370.299988,189.199997,14.003,0.0,0,7501,0,255,0.0,0.0,0.0,0.0,0.0
746,0,360,10.858333333333333,0.0,16.078432,26.666666,73,0.0,-0.78125,26,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0.0,35,0,370.299988,189.199997,14.003,0.0,0,7501,0,255,0.0,0.0,0.0,0.0,0.0
747,0,361,10.975,0.0,16.078432,26.666666,73,0.0,-3.125,26,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0.0,35,0,370.299988,189.199997,14.003,0.0,0,7501,0,255,0.0,0.0,0.0,0.0,0.0
748,0,361,10.975,0.0,16.078432,26.666666,73,0.0,-3.125,26,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0.0,35,0,370.200012,189.199997,14.003,0.0,0,7501,0,255,0.0,0.0,0.0,0.0,0.0
749,0,361,10.975,0.0,16.078432,26.666666,73,0.0,-3.125,26,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0.0,35,0,370.200012,189.699997,14.023,0.0,0,7501,0,255,0.0,0.0,0.0,0.0,0.0
750,0,361,10.9875,0.0,16.078432,26.666666,73,0.0,-2.34375,28,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0.0,35,0,370.200012,189.699997,14.023,0.0,0,7501,0,255,0.0,0.0,0.0,0.0,0.0
751,0,363,10.9875,0.0,16.078432,26.666666,73,0.0,-2.34375,28,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0.0,35,-1,370.200012,189.699997,14.023,0.0,0,7501,0,255,0.0,0.0,0.0,0.0,0.0
752,0,363,10.9875,0.0,16.078432,26.666666,73,0.0,-2.34375,28,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0.0,35,-1,370.100006,190.199997,13.984,0.0,0,7501,0,255,0.0,0.0,0.0,0.0,0.0
753,0,363,10.9875,0.0,16.078432,26.666666,73,0.0,-2.34375,28,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0.0,35,-1,370.100006,190.199997,13.984,0.0,0,7501,0,255,0.0,0.0,0.0,0.0,0.0
754,0,363,10.9375,0.0,16.078432,26.666666,73,-0.78125,-3.125,27,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0.0,35,0,370.100006,190.199997,13.984,0.0,0,7501,0,255,0.0,0.0,0.0,0.0,0.0
755,0,365,10.9375,0.0,16.078432,26.666666,73,-0.78125,-3.125,27,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0.0,35,0,370.100006,190.199997,13.984,0.0,0,7501,0,255,0.0,0.0,0.0,0.0,0.0
756,0,365,10.9375,0.0,16.078432,26.666666,73,-0.78125,-3.125,27,35.294117,47.450981,16.078432,31.764706,16.078432,0,101,0.0,35,0,370.100006,190.399994,14.003,0.0,0,7501,0,255,0.0,0.0,0.0,0.0,0.0
